player_id,player_name,team,source,competition,season,game_date,opponent,result,date,min,pts,t2m,t2a,t2_pct,t3m,t3a,t3_pct,ftm,fta,ft_pct,reb_off,reb_def,reb,ast,stl,tov,blk,fouls,plus_minus,val
P010581,Dylan Osetkowski,Partizan Mozzart Bet,euroleague,EuroLeague,E2025,2025-12-17,Virtus Bologna,D 68-86,2026-03-13,3.37,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-12.0,-2.0
5313012,Mario Saint-Supéry,Gonzaga Bulldogs,ncaa_espn,NCAA,2025-26,2025-12-17,vs CAM,W 98-70,2026-03-13,23.0,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,,,,2.0,5.0,0.0,2.0,0.0,1.0,,
