player_id,player_name,team,source,competition,season,game_date,opponent,result,date,min,pts,t2m,t2a,t2_pct,t3m,t3a,t3_pct,ftm,fta,ft_pct,reb_off,reb_def,reb,ast,stl,tov,blk,fouls,plus_minus,val
20209919,Darío Brizuela,FC Barcelona,acb,ACB,2025-26,2026-01-02,Casademont Zgz,V 100-80,2026-03-13,15.45,6.0,2.0,3.0,66.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,7.0
30001981,Kameron Taylor,Valencia Basket,acb,ACB,2025-26,2026-01-02,Surne Bilbao,V 72-116,2026-03-13,20.95,7.0,2.0,3.0,66.0,0.0,2.0,0.0,3.0,3.0,100.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,20.0,9.0
5313012,Mario Saint-Supéry,Gonzaga Bulldogs,ncaa_espn,NCAA,2025-26,2026-01-02,vs SEA,V 80-72 OT,2026-03-13,15.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,2.0,0.0,1.0,0.0,3.0,,
20210707,Rubén Guerrero,MoraBanc Andorra,acb,ACB,2025-26,2026-01-02,Hiopos Lleida,D 79-87,2026-03-13,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0
30000049,Melvin Ejim,Hiopos Lleida,acb,ACB,2025-26,2026-01-02,MoraBanc And,V 79-87,2026-03-23,25.3,10.0,3.0,3.0,100.0,0.0,2.0,0.0,4.0,4.0,100.0,3.0,2.0,5.0,2.0,1.0,0.0,1.0,3.0,10.0,18.0
