player_id,player_name,team,source,competition,season,game_date,opponent,result,date,min,pts,t2m,t2a,t2_pct,t3m,t3a,t3_pct,ftm,fta,ft_pct,reb_off,reb_def,reb,ast,stl,tov,blk,fouls,plus_minus,val
5313012,Mario Saint-Supéry,Gonzaga Bulldogs,ncaa_espn,NCAA,2025-26,2025-11-03,vs TXSO,V 98-43,2026-03-13,19.0,8.0,1.0,5.0,20.0,1.0,3.0,33.3,3.0,4.0,75.0,,,2.0,3.0,1.0,1.0,0.0,3.0,,
5100,Dylan Osetkowski,Partizan Mozzart Bet,aba,ABA League,2025-26,2025-11-03,Dubai,D 70-82,2026-03-24,3.85,2.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-2.0,1.0
