player_id,player_name,team,source,competition,season,game_date,opponent,result,date,min,pts,t2m,t2a,t2_pct,t3m,t3a,t3_pct,ftm,fta,ft_pct,reb_off,reb_def,reb,ast,stl,tov,blk,fouls,plus_minus,val
P003840,Axel Bouteille,Budućnost VOLI,eurocup,EuroCup,U2025,2026-01-21,Besiktas GAIN Istanbul,D 74-96,2026-03-13,17.6,8.0,3.0,4.0,75.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,11.0
5313012,Mario Saint-Supéry,Gonzaga Bulldogs,ncaa_espn,NCAA,2025-26,2026-01-21,vs PEPP,W 84-60,2026-03-13,20.0,12.0,2.0,3.0,66.7,2.0,4.0,50.0,2.0,2.0,100.0,,,5.0,1.0,5.0,1.0,0.0,3.0,,
