player_id,player_name,team,source,competition,season,game_date,opponent,result,date,min,pts,t2m,t2a,t2_pct,t3m,t3a,t3_pct,ftm,fta,ft_pct,reb_off,reb_def,reb,ast,stl,tov,blk,fouls,plus_minus,val
20210585,Francis Alonso,San Pablo Burgos,acb,ACB,2025-26,2025-12-06,Bàsquet Girona,D 103-80,2026-03-13,23.17,13.0,1.0,3.0,33.0,3.0,8.0,37.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,10.0
30000479,Yannick Nzosa,San Pablo Burgos,acb,ACB,2025-26,2025-12-06,UCAM Murcia,D 88-110,2026-03-13,2.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,-2.0
30000049,Melvin Ejim,Hiopos Lleida,acb,ACB,2025-26,2025-12-06,Unicaja,D 88-89,2026-03-23,21.52,17.0,5.0,7.0,71.0,1.0,3.0,33.0,4.0,5.0,80.0,4.0,1.0,5.0,0.0,0.0,2.0,1.0,5.0,3.0,14.0
