player_id,player_name,team,source,competition,season,game_date,opponent,result,date,min,pts,t2m,t2a,t2_pct,t3m,t3a,t3_pct,ftm,fta,ft_pct,reb_off,reb_def,reb,ast,stl,tov,blk,fouls,plus_minus,val
P009992,Darío Brizuela,FC Barcelona,euroleague,EuroLeague,E2025,2026-01-09,Partizan Mozzart Bet Belgrade,V 88-70,2026-03-13,8.38,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,3.0
P010581,Dylan Osetkowski,Partizan Mozzart Bet,euroleague,EuroLeague,E2025,2026-01-09,FC Barcelona,D 70-88,2026-03-13,18.92,5.0,0.0,1.0,0.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,6.0
